SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/CL_0001061	http://purl.obolibrary.org/obo/HP_0011840	0.468
http://purl.obolibrary.org/obo/CL_0002668	http://purl.obolibrary.org/obo/MONDO_0009166	0.428
http://purl.obolibrary.org/obo/PATO_0000052	http://www.ebi.ac.uk/efo/EFO_0008921	0.371
http://purl.obolibrary.org/obo/GO_0032570	http://www.ebi.ac.uk/efo/EFO_0007004	0.421
http://purl.obolibrary.org/obo/UBERON_0002485	http://www.ebi.ac.uk/efo/EFO_0001663	0.475
http://purl.obolibrary.org/obo/GO_0030218	http://www.ebi.ac.uk/efo/EFO_0005047	0.377
http://purl.obolibrary.org/obo/UBERON_0005870	http://purl.obolibrary.org/obo/UBERON_0001707	0.772
http://purl.obolibrary.org/obo/GO_0016064	http://www.ebi.ac.uk/efo/EFO_0010065	0.568
http://purl.obolibrary.org/obo/UBERON_0004224	http://purl.obolibrary.org/obo/HP_0012873	0.475
http://purl.obolibrary.org/obo/UBERON_0005985	http://purl.obolibrary.org/obo/UBERON_0001621	0.801
http://purl.obolibrary.org/obo/UBERON_0001105	http://www.ebi.ac.uk/efo/EFO_0009614	0.439
http://purl.obolibrary.org/obo/UBERON_0005317	http://purl.obolibrary.org/obo/UBERON_0019189	0.657
http://purl.obolibrary.org/obo/UBERON_0002479	http://purl.obolibrary.org/obo/UBERON_0002043	0.66
http://purl.obolibrary.org/obo/UBERON_0011695	http://www.ebi.ac.uk/efo/EFO_0000447	0.572
http://purl.obolibrary.org/obo/RO_0002234	http://purl.obolibrary.org/obo/OBI_0000299	0.864
http://purl.obolibrary.org/obo/UBERON_0001971	http://www.ebi.ac.uk/efo/EFO_0009454	0.51
http://purl.obolibrary.org/obo/UBERON_0002415	http://purl.obolibrary.org/obo/UBERON_4000164	0.846
http://purl.obolibrary.org/obo/GO_0030097	http://www.ebi.ac.uk/efo/EFO_0010819	0.433
http://purl.obolibrary.org/obo/GO_0031343	http://purl.obolibrary.org/obo/GO_0050865	0.757
http://purl.obolibrary.org/obo/CL_0000350	http://purl.obolibrary.org/obo/FBbt_00005556	0.411
http://purl.obolibrary.org/obo/UBERON_0004087	http://purl.obolibrary.org/obo/HP_0004936	0.558
http://purl.obolibrary.org/obo/GO_0061100	http://purl.obolibrary.org/obo/MONDO_0016322	0.448
http://purl.obolibrary.org/obo/UBERON_0001272	http://www.ebi.ac.uk/efo/EFO_0007702	0.515
http://purl.obolibrary.org/obo/CL_0002496	http://www.ebi.ac.uk/efo/EFO_0004587	0.557
http://purl.obolibrary.org/obo/UBERON_0007798	http://purl.obolibrary.org/obo/PO_0000034	0.852
http://purl.obolibrary.org/obo/UBERON_0002368	http://www.ebi.ac.uk/efo/EFO_0003769	0.497
http://purl.obolibrary.org/obo/GO_0031641	http://purl.obolibrary.org/obo/HP_0012447	0.486
http://purl.obolibrary.org/obo/PR_O14638	http://www.ebi.ac.uk/efo/EFO_0802352	0.462
http://purl.obolibrary.org/obo/GO_0150076	http://www.ebi.ac.uk/efo/EFO_0020092	0.399
http://purl.obolibrary.org/obo/CL_2000095	http://purl.obolibrary.org/obo/CL_0002246	0.643
http://purl.obolibrary.org/obo/UBERON_0004195	http://purl.obolibrary.org/obo/HP_0000322	0.49
http://purl.obolibrary.org/obo/UBERON_0002834	http://purl.obolibrary.org/obo/UBERON_0001989	0.643
http://purl.obolibrary.org/obo/CL_1000182	http://purl.obolibrary.org/obo/FBbt_00005643	0.523
http://purl.obolibrary.org/obo/UBERON_0010084	http://purl.obolibrary.org/obo/UBERON_0006240	0.728
http://purl.obolibrary.org/obo/GO_0007338	http://www.ebi.ac.uk/efo/EFO_0006923	0.444
http://purl.obolibrary.org/obo/GO_1900135	http://purl.obolibrary.org/obo/GO_1900134	0.891
http://purl.obolibrary.org/obo/CL_2000078	http://www.ebi.ac.uk/efo/EFO_0005024	0.794
http://purl.obolibrary.org/obo/UBERON_0005604	http://purl.obolibrary.org/obo/MONDO_0003090	0.552
http://purl.obolibrary.org/obo/UBERON_0005396	http://www.ebi.ac.uk/efo/EFO_0001954	0.762
http://purl.obolibrary.org/obo/UBERON_0001976	http://purl.obolibrary.org/obo/UBERON_0002469	0.659
http://purl.obolibrary.org/obo/GO_0002671	http://purl.obolibrary.org/obo/CL_0000981	0.527
http://purl.obolibrary.org/obo/UBERON_0004876	http://purl.obolibrary.org/obo/UBERON_2001118	0.624
http://purl.obolibrary.org/obo/UBERON_0000017	http://purl.obolibrary.org/obo/MONDO_0021076	0.581
http://purl.obolibrary.org/obo/UBERON_0011156	http://purl.obolibrary.org/obo/UBERON_0002091	0.597
http://purl.obolibrary.org/obo/GO_0046878	http://purl.obolibrary.org/obo/GO_1905747	0.872
