SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/BTO_0005772	http://purl.obolibrary.org/obo/mesh_C539017	0.86
http://purl.obolibrary.org/obo/BTO_0000028	http://purl.obolibrary.org/obo/mesh_D061354	0.63
http://purl.obolibrary.org/obo/BTO_0004948	http://purl.obolibrary.org/obo/mesh_C085747	0.52
http://purl.obolibrary.org/obo/BTO_0001806	http://purl.obolibrary.org/obo/mesh_D007898	0.756
http://purl.obolibrary.org/obo/BTO_0000368	http://purl.obolibrary.org/obo/mesh_D004423	0.82
http://purl.obolibrary.org/obo/BTO_0001031	http://purl.obolibrary.org/obo/mesh_D001202	0.763
http://purl.obolibrary.org/obo/BTO_0005576	http://purl.obolibrary.org/obo/mesh_D007264	0.892
http://purl.obolibrary.org/obo/BTO_0000361	http://purl.obolibrary.org/obo/mesh_C000653695	0.595
http://purl.obolibrary.org/obo/BTO_0004208	http://purl.obolibrary.org/obo/mesh_C101718	0.818
http://purl.obolibrary.org/obo/BTO_0002276	http://purl.obolibrary.org/obo/mesh_D055910	0.787
http://purl.obolibrary.org/obo/BTO_0006536	http://purl.obolibrary.org/obo/mesh_C056723	0.702
http://purl.obolibrary.org/obo/BTO_0005997	http://purl.obolibrary.org/obo/mesh_C521408	0.813
http://purl.obolibrary.org/obo/BTO_0003287	http://purl.obolibrary.org/obo/mesh_C011572	0.733
http://purl.obolibrary.org/obo/BTO_0004757	http://purl.obolibrary.org/obo/mesh_D004730	0.819
http://purl.obolibrary.org/obo/BTO_0001272	http://purl.obolibrary.org/obo/mesh_C000693242	0.818
http://purl.obolibrary.org/obo/BTO_0003627	http://purl.obolibrary.org/obo/mesh_D000070616	0.865
http://purl.obolibrary.org/obo/BTO_0005130	http://purl.obolibrary.org/obo/mesh_C025327	0.617
http://purl.obolibrary.org/obo/BTO_0004505	http://purl.obolibrary.org/obo/mesh_C121466	0.683
http://purl.obolibrary.org/obo/BTO_0001014	http://purl.obolibrary.org/obo/mesh_D000071419	0.515
http://purl.obolibrary.org/obo/BTO_0003544	http://purl.obolibrary.org/obo/mesh_C028936	0.731
http://purl.obolibrary.org/obo/BTO_0002897	http://purl.obolibrary.org/obo/mesh_C531080	0.733
