SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/MONDO_0019179	http://purl.obolibrary.org/obo/mesh_C579873	0.656
http://www.ebi.ac.uk/efo/EFO_0801813	http://purl.obolibrary.org/obo/mesh_D018993	0.883
http://purl.obolibrary.org/obo/MONDO_0010967	http://purl.obolibrary.org/obo/mesh_C537298	0.849
http://www.ebi.ac.uk/efo/EFO_0002614	http://purl.obolibrary.org/obo/mesh_D007333	0.929
http://purl.obolibrary.org/obo/CHEBI_35260	http://purl.obolibrary.org/obo/mesh_C507249	0.843
http://www.ebi.ac.uk/efo/EFO_0021847	http://purl.obolibrary.org/obo/mesh_C079657	0.738
http://purl.obolibrary.org/obo/PO_0006220	http://purl.obolibrary.org/obo/mesh_D002489	0.711
http://purl.obolibrary.org/obo/CHEBI_28262	http://purl.obolibrary.org/obo/mesh_D004121	0.886
http://purl.obolibrary.org/obo/CHEBI_18248	http://purl.obolibrary.org/obo/mesh_C000592195	0.85
http://www.ebi.ac.uk/efo/EFO_0008172	http://purl.obolibrary.org/obo/mesh_D053720	0.836
http://purl.obolibrary.org/obo/NCBITaxon_54126	http://purl.obolibrary.org/obo/mesh_C000638380	0.788
http://purl.obolibrary.org/obo/CL_0000863	http://purl.obolibrary.org/obo/mesh_D019402	0.802
http://purl.obolibrary.org/obo/UBERON_0002135	http://purl.obolibrary.org/obo/mesh_D008943	0.941
http://www.ebi.ac.uk/efo/EFO_1000822	http://purl.obolibrary.org/obo/mesh_D001206	0.936
http://www.ebi.ac.uk/efo/EFO_0009773	http://purl.obolibrary.org/obo/mesh_C079454	0.788
http://purl.obolibrary.org/obo/MONDO_0017656	http://purl.obolibrary.org/obo/mesh_D018986	0.749
http://purl.obolibrary.org/obo/CHEBI_16605	http://purl.obolibrary.org/obo/mesh_C006463	0.875
http://purl.obolibrary.org/obo/MONDO_0037871	http://purl.obolibrary.org/obo/mesh_D000081962	0.838
http://purl.obolibrary.org/obo/NCBITaxon_1911	http://purl.obolibrary.org/obo/mesh_D013305	0.96
http://purl.obolibrary.org/obo/NCBITaxon_5270	http://purl.obolibrary.org/obo/mesh_C000676579	0.966
http://purl.obolibrary.org/obo/MONDO_0018327	http://purl.obolibrary.org/obo/mesh_D005918	0.947
http://purl.obolibrary.org/obo/CHEBI_63927	http://purl.obolibrary.org/obo/mesh_C041835	0.791
http://purl.obolibrary.org/obo/HP_0005957	http://purl.obolibrary.org/obo/mesh_D009058	0.684
http://www.ebi.ac.uk/efo/EFO_0006381	http://purl.obolibrary.org/obo/mesh_C077603	0.739
http://purl.obolibrary.org/obo/CHEBI_32692	http://purl.obolibrary.org/obo/mesh_C004969	0.753
http://www.ebi.ac.uk/efo/EFO_1000825	http://purl.obolibrary.org/obo/mesh_D006344	0.884
http://purl.obolibrary.org/obo/NCBITaxon_1358	http://purl.obolibrary.org/obo/mesh_D013294	0.964
http://www.ebi.ac.uk/efo/EFO_0803248	http://purl.obolibrary.org/obo/mesh_C442474	0.639
